timestamp,platform,coretemp (degrees Celsius),thermal,acpitz (degrees Celsius),nvme,nvme (degrees Celsius),anomaly%,annotations
07:49:12,39.67,27.8,31.85,-,-
07:49:15,39.67,27.8,31.85,-,-
07:49:18,40,27.8,31.85,-,-
07:49:21,39.33,27.8,31.85,-,-
07:49:24,39.33,27.8,31.85,-,-
07:49:27,40,27.8,31.85,-,-
07:49:30,40,27.8,31.85,-,-
07:49:33,40,27.8,31.85,-,-
07:49:36,39.67,27.8,31.85,-,-
07:49:39,42.33,27.8,31.85,-,-
07:49:42,40.33,27.8,31.85,-,-
07:49:45,41,27.8,31.85,-,-
07:49:48,41,27.8,31.85,-,-
07:49:51,41,27.8,31.85,-,-
07:49:54,40.33,27.8,31.85,-,-
07:49:57,41,27.8,31.85,-,-
07:50:00,40.33,27.8,31.85,-,-
07:50:03,40.33,27.8,31.85,-,-
07:50:06,40,27.8,31.85,-,-
07:50:09,40,27.8,31.85,-,-
07:50:12,39.33,27.8,31.85,-,-
07:50:15,40,27.8,31.85,-,-
07:50:18,40,27.8,31.85,-,-
07:50:21,40.67,27.8,31.85,-,-
07:50:24,40,27.8,31.85,-,-
07:50:27,40.67,27.8,31.85,-,-
07:50:30,41,27.8,31.85,-,-
07:50:33,41,27.8,31.85,-,-
07:50:36,40,27.8,31.85,-,-
07:50:39,40.67,27.8,31.85,-,-
07:50:42,40.67,27.8,31.85,-,-
07:50:45,40.67,27.8,31.85,-,-
07:50:48,40.33,27.8,31.85,-,-
07:50:51,40.33,27.8,31.85,-,-
07:50:54,40,27.8,31.85,-,-
07:50:57,40,27.8,31.85,-,-
07:51:00,40.33,27.8,31.85,-,-
07:51:03,40.67,27.8,31.85,-,-
07:51:06,41,27.8,31.85,-,-
07:51:09,41.67,27.8,31.85,-,-
07:51:12,40.67,27.8,31.85,-,-
07:51:15,40.67,27.8,31.85,-,-
07:51:18,41,27.8,31.85,-,-
07:51:21,41,27.8,31.85,-,-
07:51:24,40,27.8,31.85,-,-
07:51:27,40,27.8,31.85,-,-
07:51:30,40.67,27.8,31.85,-,-
07:51:33,40.33,27.8,31.85,-,-
07:51:36,40.33,27.8,31.85,-,-
07:51:39,41,27.8,31.85,-,-
07:51:42,40.67,27.8,31.85,-,-
07:51:45,40,27.8,31.85,-,-
07:51:48,40,27.8,31.85,-,-
07:51:51,40.67,27.8,31.85,-,-
07:51:54,45.33,27.8,31.85,-,-
07:51:57,53.33,27.8,31.85,-,-
07:52:00,42,27.8,31.85,-,-
07:52:03,42,27.8,31.85,-,-
07:52:06,41,27.8,31.85,-,-
07:52:09,41,27.8,31.85,-,-
07:52:12,41,27.8,31.85,-,-
07:52:15,41,27.8,31.85,-,-
07:52:18,46.33,27.8,31.85,-,-
07:52:21,41,27.8,31.85,-,-
07:52:24,41,27.8,31.85,-,-
07:52:27,41,27.8,31.85,-,-
07:52:30,41.33,27.8,31.85,-,-
07:52:33,41.33,27.8,31.85,-,-
07:52:36,41,27.8,31.85,-,-
07:52:39,40.33,27.8,31.85,-,-
07:52:42,47,27.8,31.85,-,-
07:52:45,41,27.8,31.85,-,-
07:52:48,41,27.8,31.85,-,-
07:52:51,41,27.8,31.85,-,-
07:52:54,41,27.8,31.85,-,-
07:52:57,41,27.8,31.85,-,-
07:53:00,41,27.8,31.85,-,-
07:53:03,41,27.8,31.85,-,-
07:53:06,41,27.8,31.85,-,-
07:53:09,41,27.8,31.85,-,-
07:53:12,41.67,27.8,31.85,-,-
07:53:15,41,27.8,31.85,-,-
07:53:18,41.67,27.8,31.85,-,-
07:53:21,41.67,27.8,31.85,-,-
07:53:24,41,27.8,31.85,-,-
07:53:27,41,27.8,31.85,-,-
07:53:30,41,27.8,31.85,-,-
07:53:33,41,27.8,31.85,-,-
07:53:36,41,27.8,31.85,-,-
07:53:39,41,27.8,31.85,-,-
07:53:42,41.33,27.8,31.85,-,-
07:53:45,41.33,27.8,31.85,-,-
07:53:48,41,27.8,31.85,-,-
07:53:51,41,27.8,31.85,-,-
07:53:54,41,27.8,31.85,-,-
07:53:57,41.67,27.8,31.85,-,-
07:54:00,40.67,27.8,31.85,-,-
07:54:03,41,27.8,31.85,-,-
07:54:06,41,27.8,31.85,-,-
07:54:09,41,27.8,31.85,-,-
07:54:12,45,27.8,31.85,-,-
07:54:15,41,27.8,31.85,-,-
07:54:18,41,27.8,31.85,-,-
07:54:21,40.67,27.8,31.85,-,-
07:54:24,40.67,27.8,31.85,-,-
07:54:27,41,27.8,31.85,-,-
07:54:30,42,27.8,31.85,-,-
07:54:33,41,27.8,31.85,-,-
07:54:36,41,27.8,31.85,-,-
07:54:39,41,27.8,31.85,-,-
07:54:42,41,27.8,31.85,-,-
07:54:45,41,27.8,31.85,-,-
07:54:48,41,27.8,31.85,-,-
07:54:51,40.33,27.8,31.85,-,-
07:54:54,41,27.8,31.85,-,-
07:54:57,40,27.8,31.85,-,-
07:55:00,40.67,27.8,31.85,-,-
07:55:03,40.67,27.8,31.85,-,-
07:55:06,40.67,27.8,31.85,-,-
07:55:09,41,27.8,31.85,-,-
07:55:12,41,27.8,31.85,-,-
07:55:15,40.67,27.8,31.85,-,-
07:55:18,40.67,27.8,31.85,-,-
07:55:21,40.67,27.8,31.85,-,-
07:55:24,40.67,27.8,31.85,-,-
07:55:27,41,27.8,31.85,-,-
07:55:30,41,27.8,31.85,-,-
07:55:33,41,27.8,31.85,-,-
07:55:36,43,27.8,31.85,-,-
07:55:39,41,27.8,31.85,-,-
07:55:42,41,27.8,31.85,-,-
07:55:45,41,27.8,31.85,-,-
07:55:48,41,27.8,31.85,-,-
07:55:51,40,27.8,31.85,-,-
07:55:54,41.33,27.8,31.85,-,-
07:55:57,40.33,27.8,31.85,-,-
07:56:00,41,27.8,31.85,-,-
07:56:03,41,27.8,31.85,-,-
07:56:06,41,27.8,31.85,-,-
07:56:09,41,27.8,31.85,-,-
07:56:12,41,27.8,31.85,-,-
07:56:15,41.33,27.8,31.85,-,-
07:56:18,41.33,27.8,31.85,-,-
07:56:21,41,27.8,31.85,-,-
07:56:24,41,27.8,31.85,-,-
07:56:27,41.33,27.8,31.85,-,-
07:56:30,41,27.8,31.85,-,-
07:56:33,40.33,27.8,31.85,-,-
07:56:36,41,27.8,31.85,-,-
07:56:39,41,27.8,31.85,-,-
07:56:42,41,27.8,31.85,-,-
07:56:45,41.67,27.8,31.85,-,-
07:56:48,43.33,27.8,31.85,-,-
07:56:51,43.33,27.8,32.52,-,-
07:56:54,41,27.8,32.85,-,-
07:56:57,41,27.8,32.85,-,-
07:57:00,50,27.8,32.85,-,-
07:57:03,45.33,27.8,32.85,-,-
07:57:06,41.33,27.8,32.85,-,-
07:57:09,41.33,27.8,32.85,-,-
07:57:12,41,27.8,32.85,-,-
07:57:15,41.67,27.8,32.85,-,-
07:57:18,41,27.8,32.85,-,-
07:57:21,41,27.8,32.85,-,-
07:57:24,41,27.8,32.85,-,-
07:57:27,41,27.8,32.85,-,-
07:57:30,41,27.8,32.85,-,-
07:57:33,41,27.8,32.85,-,-
07:57:36,41,27.8,32.85,-,-
07:57:39,41,27.8,32.85,-,-
07:57:42,41,27.8,32.85,-,-
07:57:45,41,27.8,32.85,-,-
07:57:48,41,27.8,32.85,-,-
07:57:51,41,27.8,32.85,-,-
07:57:54,41,27.8,32.85,-,-
07:57:57,41,27.8,32.85,-,-
07:58:00,41,27.8,32.85,-,-
07:58:03,41,27.8,32.85,-,-
07:58:06,41,27.8,32.85,-,-
07:58:09,41,27.8,32.85,-,-
07:58:12,41,27.8,32.52,-,-
07:58:15,41,27.8,31.85,-,-
07:58:18,41,27.8,32.18,-,-
07:58:21,41,27.8,31.85,-,-
07:58:24,40.67,27.8,31.85,-,-
07:58:27,40.67,27.8,31.85,-,-
07:58:30,41,27.8,31.85,-,-
07:58:33,41,27.8,31.85,-,-
07:58:36,40.67,27.8,31.85,-,-
07:58:39,40.67,27.8,31.85,-,-
07:58:42,41,27.8,31.85,-,-
07:58:45,47,27.8,31.85,-,-
07:58:48,41,27.8,31.85,-,-
07:58:51,41,27.8,31.85,-,-
07:58:54,41,27.8,31.85,-,-
07:58:57,41,27.8,31.85,-,-
07:59:00,41,27.8,31.85,-,-
07:59:03,41,27.8,31.85,-,-
07:59:06,40.67,27.8,31.85,-,-
07:59:09,42,27.8,31.85,-,-
07:59:12,40.67,27.8,31.85,-,-
07:59:15,40.67,27.8,31.85,-,-
07:59:18,40.67,27.8,31.85,-,-
07:59:21,40.67,27.8,31.85,-,-
07:59:24,40.33,27.8,31.85,-,-
07:59:27,41,27.8,31.85,-,-
07:59:30,41,27.8,31.85,-,-
07:59:33,41,27.8,31.85,-,-
07:59:36,40.67,27.8,31.85,-,-
07:59:39,40.67,27.8,31.85,-,-
07:59:42,41,27.8,32.18,-,-
07:59:45,40.33,27.8,32.18,-,-
07:59:48,41,27.8,32.85,-,-
07:59:51,40.33,27.8,31.85,-,-
07:59:54,40,27.8,31.85,-,-
07:59:57,40.67,27.8,31.85,-,-
08:00:00,41,27.8,31.85,-,-
08:00:03,40.33,27.8,31.85,-,-
08:00:06,41,27.8,31.85,-,-
08:00:09,41,27.8,31.85,-,-
08:00:12,40,27.8,31.85,-,-
08:00:15,40,27.8,31.85,-,-
08:00:18,40.67,27.8,31.85,-,-
08:00:21,40.33,27.8,32.18,-,-
08:00:24,41,27.8,32.85,-,-
08:00:27,41,27.8,32.85,-,-
08:00:30,41,27.8,32.85,-,-
08:00:33,41,27.8,32.85,-,-
08:00:36,41.67,27.8,32.85,-,-
08:00:39,41,27.8,32.85,-,-
08:00:42,40,27.8,32.85,-,-
08:00:45,40,27.8,32.85,-,-
08:00:48,40.33,27.8,32.85,-,-
08:00:51,41,27.8,32.85,-,-
08:00:54,40.67,27.8,32.85,-,-
08:00:57,40.67,27.8,32.85,-,-
08:01:00,40.33,27.8,32.85,-,-
08:01:03,40.67,27.8,32.85,-,-
08:01:06,41.67,27.8,32.85,-,-
08:01:09,40.33,27.8,32.85,-,-
08:01:12,40,27.8,32.85,-,-
08:01:15,40,27.8,32.85,-,-
08:01:18,41,27.8,32.85,-,-
08:01:21,40.33,27.8,32.85,-,-
08:01:24,40.33,27.8,32.85,-,-
08:01:27,41,27.8,32.85,-,-
08:01:30,40,27.8,32.85,-,-
08:01:33,40,27.8,32.52,-,-
08:01:36,41,27.8,32.85,-,-
08:01:39,41,27.8,32.85,-,-
08:01:42,40,27.8,32.85,-,-
08:01:45,40.67,27.8,32.85,-,-
08:01:48,44.33,27.8,32.85,-,-
08:01:51,41,27.8,32.85,-,-
08:01:54,41,27.8,32.85,-,-
08:01:57,41,27.8,32.85,-,-
08:02:00,41,27.8,32.85,-,-
08:02:03,41,27.8,32.85,-,-
08:02:06,40.67,27.8,32.85,-,-
08:02:09,40,27.8,32.85,-,-
08:02:12,40.67,27.8,32.85,-,-
08:02:15,40,27.8,32.85,-,-
08:02:18,40,27.8,32.52,-,-
08:02:21,40,27.8,32.85,-,-
08:02:24,40.33,27.8,32.85,-,-
08:02:27,41,27.8,32.52,-,-
08:02:30,40,27.8,32.18,-,-
08:02:33,40,27.8,32.18,-,-
08:02:36,40,27.8,32.18,-,-
08:02:39,40.67,27.8,32.85,-,-
08:02:42,40.67,27.8,32.85,-,-
08:02:45,40.67,27.8,32.85,-,-
08:02:48,40,27.8,32.85,-,-
08:02:51,40.67,27.8,32.85,-,-
08:02:54,40.67,27.8,32.85,-,-
08:02:57,41,27.8,32.85,-,-
08:03:00,42.33,27.8,32.85,-,-
08:03:03,41,27.8,32.85,-,-
08:03:06,41,27.8,32.85,-,-
08:03:09,41,27.8,32.85,-,-
08:03:12,40,27.8,32.85,-,-
08:03:15,40,27.8,32.85,-,-
08:03:18,41,27.8,32.85,-,-
08:03:21,41,27.8,32.85,-,-
08:03:24,40.67,27.8,32.85,-,-
08:03:27,40.67,27.8,32.85,-,-
08:03:30,40.67,27.8,32.85,-,-
08:03:33,40,27.8,32.85,-,-
08:03:36,40.33,27.8,32.85,-,-
08:03:39,40.33,27.8,32.85,-,-
08:03:42,41,27.8,32.85,-,-
08:03:45,41,27.8,32.85,-,-
08:03:48,41,27.8,32.85,-,-
08:03:51,41,27.8,32.85,-,-
08:03:54,46.33,27.8,32.85,-,-
08:03:57,49,27.8,32.85,-,-
08:04:00,48.33,27.8,32.85,-,-
08:04:03,42.33,27.8,32.85,-,-
08:04:06,41.67,27.8,32.85,-,-
08:04:09,41,27.8,32.85,-,-
08:04:12,41.33,27.8,32.85,-,-
08:04:15,42,27.8,32.85,-,-
08:04:18,41,27.8,32.85,-,-
08:04:21,41,27.8,32.85,-,-
08:04:24,41.67,27.8,32.85,-,-
08:04:27,41.33,27.8,32.85,-,-
08:04:30,41,27.8,32.85,-,-
08:04:33,41,27.8,32.85,-,-
08:04:36,41.67,27.8,32.85,-,-
08:04:39,49,27.8,32.85,-,-
08:04:42,54.33,27.8,32.85,-,-
08:04:45,55.33,27.8,32.85,-,-
08:04:48,58.33,27.8,32.85,-,-
08:04:51,58.33,27.8,32.85,-,-
08:04:54,59,27.8,32.85,-,-
08:04:57,59.67,27.8,32.85,-,-
08:05:00,61,27.8,32.85,-,-
08:05:03,61,27.8,32.85,-,-
08:05:06,62.33,27.8,32.85,-,-
08:05:09,63,27.8,32.85,-,-
08:05:12,63,27.8,32.85,-,-
08:05:15,63.67,27.8,32.85,-,-
08:05:18,64.33,27.8,32.85,-,-
08:05:21,64,27.8,32.85,-,-
08:05:24,64.67,27.8,32.85,-,-
08:05:27,66,27.8,32.85,-,-
08:05:30,65.33,27.8,32.85,-,-
08:05:33,65.33,27.8,32.85,-,-
08:05:36,66,27.8,32.85,-,-
08:05:39,66,27.8,32.85,-,-
08:05:42,66,27.8,32.85,-,-
08:05:45,66,27.8,32.85,-,-
08:05:48,66.33,27.8,32.85,-,-
08:05:51,66.67,27.8,32.85,-,-
08:05:54,66.33,27.8,32.85,-,-
08:05:57,67,27.8,32.85,-,-
08:06:00,67,27.8,32.85,-,-
08:06:03,67.67,27.8,32.85,-,-
08:06:06,67,27.8,32.85,-,-
08:06:09,67.67,27.8,32.85,-,-
08:06:12,67.33,27.8,32.85,-,-
08:06:15,66,27.8,32.85,-,-
08:06:18,67.67,27.8,32.85,-,-
08:06:21,67.67,27.8,32.85,-,-
08:06:24,67.67,27.8,32.85,-,-
08:06:27,67,27.8,32.85,-,-
08:06:30,68,27.8,32.85,-,-
08:06:33,67.33,27.8,32.85,-,-
08:06:36,68,27.8,32.85,-,-
08:06:39,68,27.8,32.85,-,-
08:06:42,69,27.8,32.85,-,-
